"state_abbv","county","state_name","country","county_state","Date","Confirmed","Deaths","Recovered"
"SC","Cherokee","South Carolina","US","Cherokee, SC",2020-03-21,0,0,0
"SC","Chester","South Carolina","US","Chester, SC",2020-03-21,0,0,0
"SC","Chesterfield","South Carolina","US","Chesterfield, SC",2020-03-21,0,0,0
"SC","Clarendon","South Carolina","US","Clarendon, SC",2020-03-21,1,0,0
"SC","Colleton","South Carolina","US","Colleton, SC",2020-03-21,1,0,0
"SC","Darlington","South Carolina","US","Darlington, SC",2020-03-21,2,0,0
"SC","Dillon","South Carolina","US","Dillon, SC",2020-03-21,1,0,0
"SC","Dorchester","South Carolina","US","Dorchester, SC",2020-03-21,1,0,0
"SC","Edgefield","South Carolina","US","Edgefield, SC",2020-03-21,1,0,0
"SC","Fairfield","South Carolina","US","Fairfield, SC",2020-03-21,1,0,0
"SC","Florence","South Carolina","US","Florence, SC",2020-03-21,1,1,0
"SC","Georgetown","South Carolina","US","Georgetown, SC",2020-03-21,0,0,0
"SC","Greenville","South Carolina","US","Greenville, SC",2020-03-21,17,0,0
"SC","Greenwood","South Carolina","US","Greenwood, SC",2020-03-21,3,0,0
"SC","Hampton","South Carolina","US","Hampton, SC",2020-03-21,0,0,0
"SC","Horry","South Carolina","US","Horry, SC",2020-03-21,9,0,0
"SC","Jasper","South Carolina","US","Jasper, SC",2020-03-21,0,0,0
"SC","Kershaw","South Carolina","US","Kershaw, SC",2020-03-21,43,0,0
"SC","Lancaster","South Carolina","US","Lancaster, SC",2020-03-21,3,0,0
"SC","Laurens","South Carolina","US","Laurens, SC",2020-03-21,0,0,0
"SC","Lee","South Carolina","US","Lee, SC",2020-03-21,1,0,0
"SC","Lexington","South Carolina","US","Lexington, SC",2020-03-21,12,1,0
"SC","Marion","South Carolina","US","Marion, SC",2020-03-21,0,0,0
"SC","Marlboro","South Carolina","US","Marlboro, SC",2020-03-21,1,0,0
"SC","McCormick","South Carolina","US","McCormick, SC",2020-03-21,0,0,0
"SC","Newberry","South Carolina","US","Newberry, SC",2020-03-21,1,0,0
"SC","Oconee","South Carolina","US","Oconee, SC",2020-03-21,0,0,0
"SC","Orangeburg","South Carolina","US","Orangeburg, SC",2020-03-21,3,0,0
"SC","Pickens","South Carolina","US","Pickens, SC",2020-03-21,0,0,0
"SC","Richland","South Carolina","US","Richland, SC",2020-03-21,27,0,0
"SC","Saluda","South Carolina","US","Saluda, SC",2020-03-21,1,0,0
"SC","Spartanburg","South Carolina","US","Spartanburg, SC",2020-03-21,2,0,0
"SC","Sumter","South Carolina","US","Sumter, SC",2020-03-21,3,0,0
"SC","Union","South Carolina","US","Union, SC",2020-03-21,0,0,0
"SC","Williamsburg","South Carolina","US","Williamsburg, SC",2020-03-21,0,0,0
"SC","York","South Carolina","US","York, SC",2020-03-21,2,0,0
"South Dakota","Aaall","South Dakota","US","South Dakota",2020-03-21,14,1,0
"SD","Aurora","South Dakota","US","Aurora, SD",2020-03-21,0,0,0
"SD","Beadle","South Dakota","US","Beadle, SD",2020-03-21,4,0,0
"SD","Bennett","South Dakota","US","Bennett, SD",2020-03-21,0,0,0
"SD","Bon Homme","South Dakota","US","Bon Homme, SD",2020-03-21,1,0,0
"SD","Brookings","South Dakota","US","Brookings, SD",2020-03-21,0,0,0
"SD","Brown","South Dakota","US","Brown, SD",2020-03-21,0,0,0
"SD","Brule","South Dakota","US","Brule, SD",2020-03-21,0,0,0
"SD","Buffalo","South Dakota","US","Buffalo, SD",2020-03-21,0,0,0
"SD","Butte","South Dakota","US","Butte, SD",2020-03-21,0,0,0
"SD","Campbell","South Dakota","US","Campbell, SD",2020-03-21,0,0,0
"SD","Charles Mix","South Dakota","US","Charles Mix, SD",2020-03-21,1,0,0
"SD","Clark","South Dakota","US","Clark, SD",2020-03-21,0,0,0
"SD","Clay","South Dakota","US","Clay, SD",2020-03-21,0,0,0
"SD","Codington","South Dakota","US","Codington, SD",2020-03-21,0,0,0
"SD","Corson","South Dakota","US","Corson, SD",2020-03-21,0,0,0
"SD","Custer","South Dakota","US","Custer, SD",2020-03-21,0,0,0
"SD","Davison","South Dakota","US","Davison, SD",2020-03-21,1,0,0
"SD","Day","South Dakota","US","Day, SD",2020-03-21,0,0,0
"SD","Deuel","South Dakota","US","Deuel, SD",2020-03-21,0,0,0
"SD","Dewey","South Dakota","US","Dewey, SD",2020-03-21,0,0,0
"SD","Douglas","South Dakota","US","Douglas, SD",2020-03-21,0,0,0
"SD","Edmunds","South Dakota","US","Edmunds, SD",2020-03-21,0,0,0
"SD","Fall River","South Dakota","US","Fall River, SD",2020-03-21,0,0,0
"SD","Faulk","South Dakota","US","Faulk, SD",2020-03-21,0,0,0
"SD","Grant","South Dakota","US","Grant, SD",2020-03-21,0,0,0
"SD","Gregory","South Dakota","US","Gregory, SD",2020-03-21,0,0,0
"SD","Haakon","South Dakota","US","Haakon, SD",2020-03-21,0,0,0
"SD","Hamlin","South Dakota","US","Hamlin, SD",2020-03-21,0,0,0
"SD","Hand","South Dakota","US","Hand, SD",2020-03-21,0,0,0
"SD","Hanson","South Dakota","US","Hanson, SD",2020-03-21,0,0,0
"SD","Harding","South Dakota","US","Harding, SD",2020-03-21,0,0,0
"SD","Hughes","South Dakota","US","Hughes, SD",2020-03-21,0,0,0
"SD","Hutchinson","South Dakota","US","Hutchinson, SD",2020-03-21,0,0,0
"SD","Hyde","South Dakota","US","Hyde, SD",2020-03-21,0,0,0
"SD","Jackson","South Dakota","US","Jackson, SD",2020-03-21,0,0,0
"SD","Jerauld","South Dakota","US","Jerauld, SD",2020-03-21,0,0,0
"SD","Jones","South Dakota","US","Jones, SD",2020-03-21,0,0,0
"SD","Kingsbury","South Dakota","US","Kingsbury, SD",2020-03-21,0,0,0
"SD","Lake","South Dakota","US","Lake, SD",2020-03-21,0,0,0
"SD","Lawrence","South Dakota","US","Lawrence, SD",2020-03-21,0,0,0
"SD","Lincoln","South Dakota","US","Lincoln, SD",2020-03-21,0,0,0
"SD","Lyman","South Dakota","US","Lyman, SD",2020-03-21,0,0,0
"SD","Marshall","South Dakota","US","Marshall, SD",2020-03-21,0,0,0
"SD","McCook","South Dakota","US","McCook, SD",2020-03-21,1,0,0
"SD","McPherson","South Dakota","US","McPherson, SD",2020-03-21,0,0,0
"SD","Meade","South Dakota","US","Meade, SD",2020-03-21,0,0,0
"SD","Mellette","South Dakota","US","Mellette, SD",2020-03-21,0,0,0
"SD","Miner","South Dakota","US","Miner, SD",2020-03-21,0,0,0
"SD","Minnehaha","South Dakota","US","Minnehaha, SD",2020-03-21,5,0,0
"SD","Moody","South Dakota","US","Moody, SD",2020-03-21,0,0,0
"SD","Oglala Lakota","South Dakota","US","Oglala Lakota, SD",2020-03-21,0,0,0
"SD","Pennington","South Dakota","US","Pennington, SD",2020-03-21,1,1,0
"SD","Perkins","South Dakota","US","Perkins, SD",2020-03-21,0,0,0
"SD","Potter","South Dakota","US","Potter, SD",2020-03-21,0,0,0
"SD","Roberts","South Dakota","US","Roberts, SD",2020-03-21,0,0,0
"SD","Sanborn","South Dakota","US","Sanborn, SD",2020-03-21,0,0,0
"SD","Spink","South Dakota","US","Spink, SD",2020-03-21,0,0,0
"SD","Stanley","South Dakota","US","Stanley, SD",2020-03-21,0,0,0
"SD","Sully","South Dakota","US","Sully, SD",2020-03-21,0,0,0
"SD","Todd","South Dakota","US","Todd, SD",2020-03-21,0,0,0
"SD","Tripp","South Dakota","US","Tripp, SD",2020-03-21,0,0,0
"SD","Turner","South Dakota","US","Turner, SD",2020-03-21,0,0,0
"SD","Union","South Dakota","US","Union, SD",2020-03-21,0,0,0
"SD","Walworth","South Dakota","US","Walworth, SD",2020-03-21,0,0,0
"SD","Yankton","South Dakota","US","Yankton, SD",2020-03-21,0,0,0
"SD","Ziebach","South Dakota","US","Ziebach, SD",2020-03-21,0,0,0
"Tennessee","Aaall","Tennessee","US","Tennessee",2020-03-21,371,0,0
"TN","Anderson","Tennessee","US","Anderson, TN",2020-03-21,1,0,0
"TN","Bedford","Tennessee","US","Bedford, TN",2020-03-21,0,0,0
"TN","Benton","Tennessee","US","Benton, TN",2020-03-21,0,0,0
"TN","Bledsoe","Tennessee","US","Bledsoe, TN",2020-03-21,0,0,0
"TN","Blount","Tennessee","US","Blount, TN",2020-03-21,1,0,0
"TN","Bradley","Tennessee","US","Bradley, TN",2020-03-21,1,0,0
"TN","Campbell","Tennessee","US","Campbell, TN",2020-03-21,2,0,0
"TN","Cannon","Tennessee","US","Cannon, TN",2020-03-21,0,0,0
"TN","Carroll","Tennessee","US","Carroll, TN",2020-03-21,1,0,0
"TN","Carter","Tennessee","US","Carter, TN",2020-03-21,0,0,0
"TN","Cheatham","Tennessee","US","Cheatham, TN",2020-03-21,2,0,0
"TN","Chester","Tennessee","US","Chester, TN",2020-03-21,0,0,0
"TN","Claiborne","Tennessee","US","Claiborne, TN",2020-03-21,0,0,0
"TN","Clay","Tennessee","US","Clay, TN",2020-03-21,0,0,0
"TN","Cocke","Tennessee","US","Cocke, TN",2020-03-21,1,0,0
"TN","Coffee","Tennessee","US","Coffee, TN",2020-03-21,0,0,0
"TN","Crockett","Tennessee","US","Crockett, TN",2020-03-21,0,0,0
"TN","Cumberland","Tennessee","US","Cumberland, TN",2020-03-21,2,0,0
"TN","Davidson","Tennessee","US","Davidson, TN",2020-03-21,140,0,0
"TN","Decatur","Tennessee","US","Decatur, TN",2020-03-21,0,0,0
"TN","DeKalb","Tennessee","US","DeKalb, TN",2020-03-21,0,0,0
"TN","Dickson","Tennessee","US","Dickson, TN",2020-03-21,3,0,0
"TN","Dyer","Tennessee","US","Dyer, TN",2020-03-21,2,0,0
"TN","Fayette","Tennessee","US","Fayette, TN",2020-03-21,1,0,0
"TN","Fentress","Tennessee","US","Fentress, TN",2020-03-21,0,0,0
"TN","Franklin","Tennessee","US","Franklin, TN",2020-03-21,0,0,0
"TN","Gibson","Tennessee","US","Gibson, TN",2020-03-21,0,0,0
"TN","Giles","Tennessee","US","Giles, TN",2020-03-21,0,0,0
"TN","Grainger","Tennessee","US","Grainger, TN",2020-03-21,0,0,0
"TN","Greene","Tennessee","US","Greene, TN",2020-03-21,1,0,0
"TN","Grundy","Tennessee","US","Grundy, TN",2020-03-21,0,0,0
"TN","Hamblen","Tennessee","US","Hamblen, TN",2020-03-21,2,0,0
"TN","Hamilton","Tennessee","US","Hamilton, TN",2020-03-21,7,0,0
"TN","Hancock","Tennessee","US","Hancock, TN",2020-03-21,0,0,0
"TN","Hardeman","Tennessee","US","Hardeman, TN",2020-03-21,0,0,0
"TN","Hardin","Tennessee","US","Hardin, TN",2020-03-21,0,0,0
"TN","Hawkins","Tennessee","US","Hawkins, TN",2020-03-21,0,0,0
"TN","Haywood","Tennessee","US","Haywood, TN",2020-03-21,0,0,0
"TN","Henderson","Tennessee","US","Henderson, TN",2020-03-21,0,0,0
"TN","Henry","Tennessee","US","Henry, TN",2020-03-21,0,0,0
"TN","Hickman","Tennessee","US","Hickman, TN",2020-03-21,0,0,0
"TN","Houston","Tennessee","US","Houston, TN",2020-03-21,0,0,0
"TN","Humphreys","Tennessee","US","Humphreys, TN",2020-03-21,0,0,0
"TN","Jackson","Tennessee","US","Jackson, TN",2020-03-21,0,0,0
"TN","Jefferson","Tennessee","US","Jefferson, TN",2020-03-21,1,0,0
"TN","Johnson","Tennessee","US","Johnson, TN",2020-03-21,0,0,0
"TN","Knox","Tennessee","US","Knox, TN",2020-03-21,4,0,0
"TN","Lake","Tennessee","US","Lake, TN",2020-03-21,0,0,0
"TN","Lauderdale","Tennessee","US","Lauderdale, TN",2020-03-21,0,0,0
"TN","Lawrence","Tennessee","US","Lawrence, TN",2020-03-21,0,0,0
"TN","Lewis","Tennessee","US","Lewis, TN",2020-03-21,0,0,0
"TN","Lincoln","Tennessee","US","Lincoln, TN",2020-03-21,0,0,0
"TN","Loudon","Tennessee","US","Loudon, TN",2020-03-21,0,0,0
"TN","Macon","Tennessee","US","Macon, TN",2020-03-21,0,0,0
"TN","Madison","Tennessee","US","Madison, TN",2020-03-21,0,0,0
"TN","Marion","Tennessee","US","Marion, TN",2020-03-21,0,0,0
"TN","Marshall","Tennessee","US","Marshall, TN",2020-03-21,0,0,0
"TN","Maury","Tennessee","US","Maury, TN",2020-03-21,1,0,0
"TN","McMinn","Tennessee","US","McMinn, TN",2020-03-21,0,0,0
"TN","McNairy","Tennessee","US","McNairy, TN",2020-03-21,0,0,0
"TN","Meigs","Tennessee","US","Meigs, TN",2020-03-21,0,0,0
"TN","Monroe","Tennessee","US","Monroe, TN",2020-03-21,3,0,0
"TN","Montgomery","Tennessee","US","Montgomery, TN",2020-03-21,3,0,0
"TN","Moore","Tennessee","US","Moore, TN",2020-03-21,0,0,0
"TN","Morgan","Tennessee","US","Morgan, TN",2020-03-21,0,0,0
"TN","Obion","Tennessee","US","Obion, TN",2020-03-21,0,0,0
"TN","Overton","Tennessee","US","Overton, TN",2020-03-21,0,0,0
"TN","Perry","Tennessee","US","Perry, TN",2020-03-21,0,0,0
"TN","Pickett","Tennessee","US","Pickett, TN",2020-03-21,0,0,0
"TN","Polk","Tennessee","US","Polk, TN",2020-03-21,0,0,0
"TN","Putnam","Tennessee","US","Putnam, TN",2020-03-21,5,0,0
"TN","Rhea","Tennessee","US","Rhea, TN",2020-03-21,0,0,0
"TN","Roane","Tennessee","US","Roane, TN",2020-03-21,1,0,0
"TN","Robertson","Tennessee","US","Robertson, TN",2020-03-21,2,0,0
"TN","Rutherford","Tennessee","US","Rutherford, TN",2020-03-21,5,0,0
"TN","Scott","Tennessee","US","Scott, TN",2020-03-21,2,0,0
"TN","Sequatchie","Tennessee","US","Sequatchie, TN",2020-03-21,0,0,0
"TN","Sevier","Tennessee","US","Sevier, TN",2020-03-21,2,0,0
"TN","Shelby","Tennessee","US","Shelby, TN",2020-03-21,40,0,0
"TN","Smith","Tennessee","US","Smith, TN",2020-03-21,0,0,0
"TN","Stewart","Tennessee","US","Stewart, TN",2020-03-21,0,0,0
"TN","Sullivan","Tennessee","US","Sullivan, TN",2020-03-21,1,0,0
"TN","Sumner","Tennessee","US","Sumner, TN",2020-03-21,11,0,0
"TN","Tipton","Tennessee","US","Tipton, TN",2020-03-21,2,0,0
"TN","Trousdale","Tennessee","US","Trousdale, TN",2020-03-21,0,0,0
"TN","Unicoi","Tennessee","US","Unicoi, TN",2020-03-21,0,0,0
"TN","Union","Tennessee","US","Union, TN",2020-03-21,0,0,0
"TN","Van Buren","Tennessee","US","Van Buren, TN",2020-03-21,0,0,0
"TN","Warren","Tennessee","US","Warren, TN",2020-03-21,0,0,0
"TN","Washington","Tennessee","US","Washington, TN",2020-03-21,2,0,0
"TN","Wayne","Tennessee","US","Wayne, TN",2020-03-21,0,0,0
"TN","Weakley","Tennessee","US","Weakley, TN",2020-03-21,0,0,0
"TN","White","Tennessee","US","White, TN",2020-03-21,0,0,0
"TN","Williamson","Tennessee","US","Williamson, TN",2020-03-21,47,0,0
"TN","Wilson","Tennessee","US","Wilson, TN",2020-03-21,3,0,0
"Texas","Aaall","Texas","US","Texas",2020-03-21,304,5,0
"TX","Anderson","Texas","US","Anderson, TX",2020-03-21,0,0,0
"TX","Andrews","Texas","US","Andrews, TX",2020-03-21,0,0,0
"TX","Angelina","Texas","US","Angelina, TX",2020-03-21,0,0,0
"TX","Aransas","Texas","US","Aransas, TX",2020-03-21,0,0,0
"TX","Archer","Texas","US","Archer, TX",2020-03-21,0,0,0
"TX","Armstrong","Texas","US","Armstrong, TX",2020-03-21,0,0,0
"TX","Atascosa","Texas","US","Atascosa, TX",2020-03-21,0,0,0
"TX","Austin","Texas","US","Austin, TX",2020-03-21,0,0,0
"TX","Bailey","Texas","US","Bailey, TX",2020-03-21,0,0,0
"TX","Bandera","Texas","US","Bandera, TX",2020-03-21,0,0,0
"TX","Bastrop","Texas","US","Bastrop, TX",2020-03-21,0,0,0
"TX","Baylor","Texas","US","Baylor, TX",2020-03-21,0,0,0
"TX","Bee","Texas","US","Bee, TX",2020-03-21,0,0,0
"TX","Bell","Texas","US","Bell, TX",2020-03-21,3,0,0
"TX","Bexar","Texas","US","Bexar, TX",2020-03-21,22,0,0
"TX","Blanco","Texas","US","Blanco, TX",2020-03-21,0,0,0
"TX","Borden","Texas","US","Borden, TX",2020-03-21,0,0,0
"TX","Bosque","Texas","US","Bosque, TX",2020-03-21,0,0,0
"TX","Bowie","Texas","US","Bowie, TX",2020-03-21,1,0,0
"TX","Brazoria","Texas","US","Brazoria, TX",2020-03-21,4,0,0
"TX","Brazos","Texas","US","Brazos, TX",2020-03-21,2,0,0
"TX","Brewster","Texas","US","Brewster, TX",2020-03-21,0,0,0
"TX","Briscoe","Texas","US","Briscoe, TX",2020-03-21,0,0,0
"TX","Brooks","Texas","US","Brooks, TX",2020-03-21,0,0,0
"TX","Brown","Texas","US","Brown, TX",2020-03-21,1,0,0
"TX","Burleson","Texas","US","Burleson, TX",2020-03-21,0,0,0
"TX","Burnet","Texas","US","Burnet, TX",2020-03-21,0,0,0
"TX","Caldwell","Texas","US","Caldwell, TX",2020-03-21,0,0,0
"TX","Calhoun","Texas","US","Calhoun, TX",2020-03-21,0,0,0
"TX","Callahan","Texas","US","Callahan, TX",2020-03-21,0,0,0
"TX","Cameron","Texas","US","Cameron, TX",2020-03-21,1,0,0
"TX","Camp","Texas","US","Camp, TX",2020-03-21,0,0,0
"TX","Carson","Texas","US","Carson, TX",2020-03-21,0,0,0
"TX","Cass","Texas","US","Cass, TX",2020-03-21,0,0,0
"TX","Castro","Texas","US","Castro, TX",2020-03-21,1,0,0
"TX","Chambers","Texas","US","Chambers, TX",2020-03-21,0,0,0
"TX","Cherokee","Texas","US","Cherokee, TX",2020-03-21,0,0,0
"TX","Childress","Texas","US","Childress, TX",2020-03-21,0,0,0
"TX","Clay","Texas","US","Clay, TX",2020-03-21,0,0,0
"TX","Cochran","Texas","US","Cochran, TX",2020-03-21,0,0,0
"TX","Coke","Texas","US","Coke, TX",2020-03-21,0,0,0
"TX","Coleman","Texas","US","Coleman, TX",2020-03-21,0,0,0
"TX","Collin","Texas","US","Collin, TX",2020-03-21,13,1,0
"TX","Collingsworth","Texas","US","Collingsworth, TX",2020-03-21,0,0,0
"TX","Colorado","Texas","US","Colorado, TX",2020-03-21,0,0,0
"TX","Comal","Texas","US","Comal, TX",2020-03-21,0,0,0
"TX","Comanche","Texas","US","Comanche, TX",2020-03-21,0,0,0
"TX","Concho","Texas","US","Concho, TX",2020-03-21,0,0,0
"TX","Cooke","Texas","US","Cooke, TX",2020-03-21,0,0,0
"TX","Coryell","Texas","US","Coryell, TX",2020-03-21,0,0,0
"TX","Cottle","Texas","US","Cottle, TX",2020-03-21,0,0,0
"TX","Crane","Texas","US","Crane, TX",2020-03-21,1,0,0
"TX","Crockett","Texas","US","Crockett, TX",2020-03-21,0,0,0
"TX","Crosby","Texas","US","Crosby, TX",2020-03-21,0,0,0
"TX","Culberson","Texas","US","Culberson, TX",2020-03-21,0,0,0
"TX","Dallam","Texas","US","Dallam, TX",2020-03-21,0,0,0
"TX","Dallas","Texas","US","Dallas, TX",2020-03-21,29,1,0
"TX","Dawson","Texas","US","Dawson, TX",2020-03-21,0,0,0
"TX","Deaf Smith","Texas","US","Deaf Smith, TX",2020-03-21,1,0,0
"TX","Delta","Texas","US","Delta, TX",2020-03-21,0,0,0
"TX","Denton","Texas","US","Denton, TX",2020-03-21,9,0,0
"TX","DeWitt","Texas","US","DeWitt, TX",2020-03-21,1,0,0
"TX","Dickens","Texas","US","Dickens, TX",2020-03-21,0,0,0
"TX","Dimmit","Texas","US","Dimmit, TX",2020-03-21,0,0,0
"TX","Donley","Texas","US","Donley, TX",2020-03-21,0,0,0
"TX","Duval","Texas","US","Duval, TX",2020-03-21,0,0,0
"TX","Eastland","Texas","US","Eastland, TX",2020-03-21,0,0,0
"TX","Ector","Texas","US","Ector, TX",2020-03-21,0,0,0
"TX","Edwards","Texas","US","Edwards, TX",2020-03-21,0,0,0
"TX","El Paso","Texas","US","El Paso, TX",2020-03-21,8,0,0
"TX","Ellis","Texas","US","Ellis, TX",2020-03-21,2,0,0
"TX","Erath","Texas","US","Erath, TX",2020-03-21,0,0,0
"TX","Falls","Texas","US","Falls, TX",2020-03-21,0,0,0
"TX","Fannin","Texas","US","Fannin, TX",2020-03-21,1,0,0
"TX","Fayette","Texas","US","Fayette, TX",2020-03-21,0,0,0
"TX","Fisher","Texas","US","Fisher, TX",2020-03-21,0,0,0
"TX","Floyd","Texas","US","Floyd, TX",2020-03-21,0,0,0
"TX","Foard","Texas","US","Foard, TX",2020-03-21,0,0,0
"TX","Fort Bend","Texas","US","Fort Bend, TX",2020-03-21,11,0,0
"TX","Franklin","Texas","US","Franklin, TX",2020-03-21,0,0,0
"TX","Freestone","Texas","US","Freestone, TX",2020-03-21,0,0,0
"TX","Frio","Texas","US","Frio, TX",2020-03-21,0,0,0
"TX","Gaines","Texas","US","Gaines, TX",2020-03-21,0,0,0
"TX","Galveston","Texas","US","Galveston, TX",2020-03-21,6,0,0
"TX","Garza","Texas","US","Garza, TX",2020-03-21,0,0,0
"TX","Gillespie","Texas","US","Gillespie, TX",2020-03-21,0,0,0
"TX","Glasscock","Texas","US","Glasscock, TX",2020-03-21,0,0,0
"TX","Goliad","Texas","US","Goliad, TX",2020-03-21,0,0,0
"TX","Gonzales","Texas","US","Gonzales, TX",2020-03-21,0,0,0
"TX","Gray","Texas","US","Gray, TX",2020-03-21,0,0,0
"TX","Grayson","Texas","US","Grayson, TX",2020-03-21,0,0,0
"TX","Gregg","Texas","US","Gregg, TX",2020-03-21,1,0,0
"TX","Grimes","Texas","US","Grimes, TX",2020-03-21,0,0,0
"TX","Guadalupe","Texas","US","Guadalupe, TX",2020-03-21,0,0,0
"TX","Hale","Texas","US","Hale, TX",2020-03-21,0,0,0
"TX","Hall","Texas","US","Hall, TX",2020-03-21,0,0,0
"TX","Hamilton","Texas","US","Hamilton, TX",2020-03-21,0,0,0
"TX","Hansford","Texas","US","Hansford, TX",2020-03-21,0,0,0
"TX","Hardeman","Texas","US","Hardeman, TX",2020-03-21,0,0,0
"TX","Hardin","Texas","US","Hardin, TX",2020-03-21,0,0,0
"TX","Harris","Texas","US","Harris, TX",2020-03-21,25,1,0
"TX","Harrison","Texas","US","Harrison, TX",2020-03-21,0,0,0
"TX","Hartley","Texas","US","Hartley, TX",2020-03-21,0,0,0
"TX","Haskell","Texas","US","Haskell, TX",2020-03-21,0,0,0
"TX","Hays","Texas","US","Hays, TX",2020-03-21,5,0,0
"TX","Hemphill","Texas","US","Hemphill, TX",2020-03-21,0,0,0
"TX","Henderson","Texas","US","Henderson, TX",2020-03-21,0,0,0
"TX","Hidalgo","Texas","US","Hidalgo, TX",2020-03-21,0,0,0
"TX","Hill","Texas","US","Hill, TX",2020-03-21,0,0,0
"TX","Hockley","Texas","US","Hockley, TX",2020-03-21,2,0,0
"TX","Hood","Texas","US","Hood, TX",2020-03-21,0,0,0
"TX","Hopkins","Texas","US","Hopkins, TX",2020-03-21,0,0,0
"TX","Houston","Texas","US","Houston, TX",2020-03-21,0,0,0
"TX","Howard","Texas","US","Howard, TX",2020-03-21,0,0,0
"TX","Hudspeth","Texas","US","Hudspeth, TX",2020-03-21,0,0,0
"TX","Hunt","Texas","US","Hunt, TX",2020-03-21,0,0,0
"TX","Hutchinson","Texas","US","Hutchinson, TX",2020-03-21,0,0,0
"TX","Irion","Texas","US","Irion, TX",2020-03-21,0,0,0
"TX","Jack","Texas","US","Jack, TX",2020-03-21,0,0,0
"TX","Jackson","Texas","US","Jackson, TX",2020-03-21,0,0,0
"TX","Jasper","Texas","US","Jasper, TX",2020-03-21,0,0,0
"TX","Jeff Davis","Texas","US","Jeff Davis, TX",2020-03-21,0,0,0
"TX","Jefferson","Texas","US","Jefferson, TX",2020-03-21,0,0,0
"TX","Jim Hogg","Texas","US","Jim Hogg, TX",2020-03-21,0,0,0
"TX","Jim Wells","Texas","US","Jim Wells, TX",2020-03-21,0,0,0
"TX","Johnson","Texas","US","Johnson, TX",2020-03-21,2,0,0
"TX","Jones","Texas","US","Jones, TX",2020-03-21,0,0,0
"TX","Karnes","Texas","US","Karnes, TX",2020-03-21,0,0,0
"TX","Kaufman","Texas","US","Kaufman, TX",2020-03-21,0,0,0
"TX","Kendall","Texas","US","Kendall, TX",2020-03-21,0,0,0
"TX","Kenedy","Texas","US","Kenedy, TX",2020-03-21,0,0,0
"TX","Kent","Texas","US","Kent, TX",2020-03-21,0,0,0
"TX","Kerr","Texas","US","Kerr, TX",2020-03-21,0,0,0
"TX","Kimble","Texas","US","Kimble, TX",2020-03-21,0,0,0
"TX","King","Texas","US","King, TX",2020-03-21,0,0,0
"TX","Kinney","Texas","US","Kinney, TX",2020-03-21,0,0,0
"TX","Kleberg","Texas","US","Kleberg, TX",2020-03-21,0,0,0
"TX","Knox","Texas","US","Knox, TX",2020-03-21,0,0,0
"TX","La Salle","Texas","US","La Salle, TX",2020-03-21,0,0,0
"TX","Lamar","Texas","US","Lamar, TX",2020-03-21,0,0,0
"TX","Lamb","Texas","US","Lamb, TX",2020-03-21,0,0,0
"TX","Lampasas","Texas","US","Lampasas, TX",2020-03-21,0,0,0
"TX","Lavaca","Texas","US","Lavaca, TX",2020-03-21,1,0,0
"TX","Lee","Texas","US","Lee, TX",2020-03-21,0,0,0
"TX","Leon","Texas","US","Leon, TX",2020-03-21,0,0,0
"TX","Liberty","Texas","US","Liberty, TX",2020-03-21,0,0,0
"TX","Limestone","Texas","US","Limestone, TX",2020-03-21,0,0,0
"TX","Lipscomb","Texas","US","Lipscomb, TX",2020-03-21,0,0,0
"TX","Live Oak","Texas","US","Live Oak, TX",2020-03-21,0,0,0
"TX","Llano","Texas","US","Llano, TX",2020-03-21,0,0,0
"TX","Loving","Texas","US","Loving, TX",2020-03-21,0,0,0
"TX","Lubbock","Texas","US","Lubbock, TX",2020-03-21,2,0,0
"TX","Lynn","Texas","US","Lynn, TX",2020-03-21,0,0,0
"TX","Madison","Texas","US","Madison, TX",2020-03-21,0,0,0
"TX","Marion","Texas","US","Marion, TX",2020-03-21,0,0,0
"TX","Martin","Texas","US","Martin, TX",2020-03-21,0,0,0
"TX","Mason","Texas","US","Mason, TX",2020-03-21,0,0,0
"TX","Matagorda","Texas","US","Matagorda, TX",2020-03-21,3,1,0
"TX","Maverick","Texas","US","Maverick, TX",2020-03-21,0,0,0
"TX","McCulloch","Texas","US","McCulloch, TX",2020-03-21,0,0,0
"TX","McLennan","Texas","US","McLennan, TX",2020-03-21,7,0,0
"TX","McMullen","Texas","US","McMullen, TX",2020-03-21,0,0,0
"TX","Medina","Texas","US","Medina, TX",2020-03-21,1,0,0
"TX","Menard","Texas","US","Menard, TX",2020-03-21,0,0,0
"TX","Midland","Texas","US","Midland, TX",2020-03-21,1,0,0
"TX","Milam","Texas","US","Milam, TX",2020-03-21,0,0,0
"TX","Mills","Texas","US","Mills, TX",2020-03-21,0,0,0
"TX","Mitchell","Texas","US","Mitchell, TX",2020-03-21,0,0,0
"TX","Montague","Texas","US","Montague, TX",2020-03-21,0,0,0
"TX","Montgomery","Texas","US","Montgomery, TX",2020-03-21,4,0,0
"TX","Moore","Texas","US","Moore, TX",2020-03-21,0,0,0
"TX","Morris","Texas","US","Morris, TX",2020-03-21,0,0,0
"TX","Motley","Texas","US","Motley, TX",2020-03-21,0,0,0
"TX","Nacogdoches","Texas","US","Nacogdoches, TX",2020-03-21,0,0,0
"TX","Navarro","Texas","US","Navarro, TX",2020-03-21,0,0,0
"TX","Newton","Texas","US","Newton, TX",2020-03-21,0,0,0
"TX","Nolan","Texas","US","Nolan, TX",2020-03-21,0,0,0
